"rodada","casa","placar","fora","ano"
"1","CUI","0 x 0","BRA","2020"
"1","CON","2 x 2","PAR","2020"
"1","JUV","2 x 1","CRB","2020"
"1","OPE","3 x 1","FIG","2020"
"1","VIT","1 x 0","SAM","2020"
"1","AVA","3 x 1","NAU","2020"
"1","CRU","2 x 1","BOT","2020"
"1","CSA","1 x 0","GUA","2020"
"1","PON","0 x 1","AME","2020"
"1","OES","0 x 0","CHA","2020"
"2","CHA",NA,"CSA","2020"
"2","BOT","2 x 0","CON","2020"
"2","BRA","1 x 1","PON","2020"
"2","SAM","0 x 1","JUV","2020"
"2","GUA","2 x 3","CRU","2020"
"2","PAR","1 x 0","AVA","2020"
"2","NAU","0 x 0","OPE","2020"
"2","AME","0 x 1","CUI","2020"
"2","FIG","0 x 0","VIT","2020"
"2","CRB","1 x 0","OES","2020"
"3","AME","1 x 1","OPE","2020"
"3","PON","3 x 3","VIT","2020"
"3","PAR","3 x 1","JUV","2020"
"3","BOT","0 x 1","GUA","2020"
"3","BRA","1 x 1","OES","2020"
"3","NAU","1 x 1","CRB","2020"
"3","CHA","1 x 0","SAM","2020"
"3","FIG","0 x 1","CRU","2020"
"3","CON","2 x 2","AVA","2020"
"3","CSA","1 x 2","CUI","2020"
"4","SAM",NA,"FIG","2020"
"4","JUV","0 x 0","AME","2020"
"4","AVA","0 x 1","BOT","2020"
"4","OPE","3 x 0","CSA","2020"
"4","OES","1 x 3","PON","2020"
"4","CUI","1 x 0","CON","2020"
"4","CRB","1 x 0","BRA","2020"
"4","GUA","1 x 2","PAR","2020"
"4","VIT","0 x 0","NAU","2020"
"4","CRU","0 x 1","CHA","2020"
"5","BRA",NA,"SAM","2020"
"5","AME","2 x 1","OES","2020"
"5","PON","2 x 1","CSA","2020"
"5","AVA","0 x 2","CUI","2020"
"5","NAU","3 x 3","JUV","2020"
"5","BOT","0 x 1","FIG","2020"
"5","CRB","2 x 2","VIT","2020"
"5","PAR","0 x 0","OPE","2020"
"5","CON","1 x 1","CRU","2020"
"5","CHA","2 x 0","GUA","2020"
"6","OES","0 x 2","AVA","2020"
"6","CUI","2 x 1","CHA","2020"
"6","GUA","1 x 2","NAU","2020"
"6","JUV","0 x 0","BOT","2020"
"6","VIT","1 x 0","PAR","2020"
"6","CRU","1 x 2","AME","2020"
"6","FIG","0 x 0","CON","2020"
"6","SAM","1 x 2","PON","2020"
"6","CSA","0 x 2","CRB","2020"
"6","OPE","2 x 1","BRA","2020"
"7","GUA","1 x 1","OES","2020"
"7","BOT","1 x 1","CUI","2020"
"7","PAR","2 x 1","PON","2020"
"7","CHA","1 x 0","JUV","2020"
"7","NAU","1 x 0","FIG","2020"
"7","CON","1 x 0","VIT","2020"
"7","AME","2 x 1","CSA","2020"
"7","AVA","2 x 0","OPE","2020"
"7","CRB","2 x 2","SAM","2020"
"7","BRA","1 x 0","CRU","2020"
"8","FIG","0 x 1","PAR","2020"
"8","PON","1 x 0","BOT","2020"
"8","OES","1 x 3","JUV","2020"
"8","CSA","1 x 1","CON","2020"
"8","VIT","4 x 2","CUI","2020"
"8","SAM","1 x 0","AME","2020"
"8","OPE","1 x 2","GUA","2020"
"8","BRA","2 x 1","NAU","2020"
"8","CHA","1 x 0","AVA","2020"
"8","CRU","1 x 1","CRB","2020"
"9","JUV","3 x 1","CON","2020"
"9","CUI","0 x 0","FIG","2020"
"9","PAR","0 x 1","AME","2020"
"9","AVA","0 x 1","PON","2020"
"9","CRU","1 x 0","VIT","2020"
"9","GUA","0 x 0","BRA","2020"
"9","SAM","0 x 1","OPE","2020"
"9","NAU","3 x 1","BOT","2020"
"9","OES","2 x 1","CSA","2020"
"9","CRB",NA,"CHA","2020"
"10","PAR","2 x 0","CRB","2020"
"10","JUV","1 x 1","VIT","2020"
"10","CON","1 x 0","GUA","2020"
"10","NAU","1 x 1","CHA","2020"
"10","AME","0 x 1","FIG","2020"
"10","PON","1 x 1","OPE","2020"
"10","CUI","3 x 0","OES","2020"
"10","CSA","3 x 1","CRU","2020"
"10","AVA","2 x 5","SAM","2020"
"10","BOT",NA,"BRA","2020"
"11","SAM",NA,"NAU","2020"
"11","OPE",NA,"CUI","2020"
"11","BOT",NA,"CRB","2020"
"11","CHA",NA,"AME","2020"
"11","CRU",NA,"AVA","2020"
"11","FIG",NA,"GUA","2020"
"11","CSA",NA,"JUV","2020"
"11","VIT",NA,"OES","2020"
"11","BRA",NA,"PAR","2020"
"11","PON",NA,"CON","2020"
"12","CRB",NA,"AME","2020"
"12","AVA",NA,"FIG","2020"
"12","VIT",NA,"CSA","2020"
"12","JUV",NA,"OPE","2020"
"12","OES",NA,"BOT","2020"
"12","PAR",NA,"CHA","2020"
"12","GUA",NA,"SAM","2020"
"12","CUI",NA,"NAU","2020"
"12","CON",NA,"BRA","2020"
"12","CRU",NA,"PON","2020"
"13","FIG",NA,"OES","2020"
"13","OPE",NA,"VIT","2020"
"13","CRB",NA,"AVA","2020"
"13","BOT",NA,"PAR","2020"
"13","AME",NA,"GUA","2020"
"13","NAU",NA,"CON","2020"
"13","BRA",NA,"CHA","2020"
"13","SAM",NA,"CSA","2020"
"13","PON",NA,"JUV","2020"
"13","CUI",NA,"CRU","2020"
"14","OES",NA,"OPE","2020"
"14","CON",NA,"CRB","2020"
"14","CHA",NA,"BOT","2020"
"14","VIT",NA,"AME","2020"
"14","JUV",NA,"CUI","2020"
"14","AVA",NA,"BRA","2020"
"14","CSA",NA,"FIG","2020"
"14","PAR",NA,"NAU","2020"
"14","PON",NA,"GUA","2020"
"14","CRU",NA,"SAM","2020"
"15","OPE",NA,"CON","2020"
"15","VIT",NA,"AVA","2020"
"15","AME",NA,"NAU","2020"
"15","FIG",NA,"CHA","2020"
"15","JUV",NA,"BRA","2020"
"15","CUI",NA,"PON","2020"
"15","GUA",NA,"CRB","2020"
"15","CSA",NA,"PAR","2020"
"15","OES",NA,"CRU","2020"
"15","SAM",NA,"BOT","2020"
"16","NAU",NA,"PON","2020"
"16","CHA",NA,"VIT","2020"
"16","CON",NA,"OES","2020"
"16","BRA",NA,"FIG","2020"
"16","PAR",NA,"SAM","2020"
"16","BOT",NA,"AME","2020"
"16","GUA",NA,"CUI","2020"
"16","CRB",NA,"OPE","2020"
"16","AVA",NA,"CSA","2020"
"16","CRU",NA,"JUV","2020"
"17","OES",NA,"NAU","2020"
"17","PON",NA,"CHA","2020"
"17","CSA",NA,"BOT","2020"
"17","FIG",NA,"CRB","2020"
"17","AME",NA,"BRA","2020"
"17","VIT",NA,"GUA","2020"
"17","JUV",NA,"AVA","2020"
"17","OPE",NA,"CRU","2020"
"17","SAM",NA,"CON","2020"
"17","CUI",NA,"PAR","2020"
"18","CHA",NA,"OPE","2020"
"18","SAM",NA,"CUI","2020"
"18","NAU",NA,"CRU","2020"
"18","BRA",NA,"CSA","2020"
"18","PAR",NA,"OES","2020"
"18","BOT",NA,"VIT","2020"
"18","GUA",NA,"AVA","2020"
"18","CRB",NA,"PON","2020"
"18","FIG",NA,"JUV","2020"
"18","AME",NA,"CON","2020"
"19","CUI",NA,"CRB","2020"
"19","CRU",NA,"PAR","2020"
"19","CON",NA,"CHA","2020"
"19","VIT",NA,"BRA","2020"
"19","JUV",NA,"GUA","2020"
"19","OPE",NA,"BOT","2020"
"19","OES",NA,"SAM","2020"
"19","PON",NA,"FIG","2020"
"19","CSA",NA,"NAU","2020"
"19","AVA",NA,"AME","2020"
"20","CHA",NA,"OES","2020"
"20","SAM",NA,"VIT","2020"
"20","NAU",NA,"AVA","2020"
"20","BRA",NA,"CUI","2020"
"20","PAR",NA,"CON","2020"
"20","BOT",NA,"CRU","2020"
"20","GUA",NA,"CSA","2020"
"20","FIG",NA,"OPE","2020"
"20","CRB",NA,"JUV","2020"
"20","AME",NA,"PON","2020"
"21","PON",NA,"BRA","2020"
"21","CUI",NA,"AME","2020"
"21","CON",NA,"BOT","2020"
"21","VIT",NA,"FIG","2020"
"21","JUV",NA,"SAM","2020"
"21","OPE",NA,"NAU","2020"
"21","OES",NA,"CRB","2020"
"21","CSA",NA,"CHA","2020"
"21","AVA",NA,"PAR","2020"
"21","CRU",NA,"GUA","2020"
"22","CRB",NA,"NAU","2020"
"22","AVA",NA,"CON","2020"
"22","CRU",NA,"FIG","2020"
"22","OES",NA,"BRA","2020"
"22","GUA",NA,"BOT","2020"
"22","OPE",NA,"AME","2020"
"22","JUV",NA,"PAR","2020"
"22","CUI",NA,"CSA","2020"
"22","SAM",NA,"CHA","2020"
"22","VIT",NA,"PON","2020"
"23","NAU",NA,"VIT","2020"
"23","CHA",NA,"CRU","2020"
"23","CON",NA,"CUI","2020"
"23","BRA",NA,"CRB","2020"
"23","PAR",NA,"GUA","2020"
"23","BOT",NA,"AVA","2020"
"23","PON",NA,"OES","2020"
"23","CSA",NA,"OPE","2020"
"23","FIG",NA,"SAM","2020"
"23","AME",NA,"JUV","2020"
"24","CUI",NA,"AVA","2020"
"24","SAM",NA,"BRA","2020"
"24","VIT",NA,"CRB","2020"
"24","JUV",NA,"NAU","2020"
"24","OPE",NA,"PAR","2020"
"24","OES",NA,"AME","2020"
"24","GUA",NA,"CHA","2020"
"24","CSA",NA,"PON","2020"
"24","FIG",NA,"BOT","2020"
"24","CRU",NA,"CON","2020"
"25","CHA",NA,"CUI","2020"
"25","CON",NA,"FIG","2020"
"25","NAU",NA,"GUA","2020"
"25","BRA",NA,"OPE","2020"
"25","PAR",NA,"VIT","2020"
"25","BOT",NA,"JUV","2020"
"25","PON",NA,"SAM","2020"
"25","CRB",NA,"CSA","2020"
"25","AVA",NA,"OES","2020"
"25","AME",NA,"CRU","2020"
"26","FIG",NA,"NAU","2020"
"26","CUI",NA,"BOT","2020"
"26","SAM",NA,"CRB","2020"
"26","VIT",NA,"CON","2020"
"26","JUV",NA,"CHA","2020"
"26","OPE",NA,"AVA","2020"
"26","OES",NA,"GUA","2020"
"26","PON",NA,"PAR","2020"
"26","CSA",NA,"AME","2020"
"26","CRU",NA,"BRA","2020"
"27","AVA",NA,"CHA","2020"
"27","AME",NA,"SAM","2020"
"27","CRB",NA,"CRU","2020"
"27","GUA",NA,"OPE","2020"
"27","CUI",NA,"VIT","2020"
"27","CON",NA,"CSA","2020"
"27","NAU",NA,"BRA","2020"
"27","JUV",NA,"OES","2020"
"27","PAR",NA,"FIG","2020"
"27","BOT",NA,"PON","2020"
"28","BOT",NA,"NAU","2020"
"28","CHA",NA,"CRB","2020"
"28","CON",NA,"JUV","2020"
"28","VIT",NA,"CRU","2020"
"28","BRA",NA,"GUA","2020"
"28","OPE",NA,"SAM","2020"
"28","PON",NA,"AVA","2020"
"28","CSA",NA,"OES","2020"
"28","FIG",NA,"CUI","2020"
"28","AME",NA,"PAR","2020"
"29","GUA",NA,"CON","2020"
"29","CRB",NA,"PAR","2020"
"29","FIG",NA,"AME","2020"
"29","CRU",NA,"CSA","2020"
"29","OPE",NA,"PON","2020"
"29","OES",NA,"CUI","2020"
"29","BRA",NA,"BOT","2020"
"29","VIT",NA,"JUV","2020"
"29","CHA",NA,"NAU","2020"
"29","SAM",NA,"AVA","2020"
"30","CON",NA,"PON","2020"
"30","CUI",NA,"OPE","2020"
"30","NAU",NA,"SAM","2020"
"30","JUV",NA,"CSA","2020"
"30","PAR",NA,"BRA","2020"
"30","OES",NA,"VIT","2020"
"30","GUA",NA,"FIG","2020"
"30","CRB",NA,"BOT","2020"
"30","AVA",NA,"CRU","2020"
"30","AME",NA,"CHA","2020"
"31","NAU",NA,"CUI","2020"
"31","BRA",NA,"CON","2020"
"31","OPE",NA,"JUV","2020"
"31","BOT",NA,"OES","2020"
"31","PON",NA,"CRU","2020"
"31","CSA",NA,"VIT","2020"
"31","FIG",NA,"AVA","2020"
"31","AME",NA,"CRB","2020"
"31","CHA",NA,"PAR","2020"
"31","SAM",NA,"GUA","2020"
"32","CRU",NA,"CUI","2020"
"32","AVA",NA,"CRB","2020"
"32","CHA",NA,"BRA","2020"
"32","CON",NA,"NAU","2020"
"32","VIT",NA,"OPE","2020"
"32","JUV",NA,"PON","2020"
"32","PAR",NA,"BOT","2020"
"32","OES",NA,"FIG","2020"
"32","GUA",NA,"AME","2020"
"32","CSA",NA,"SAM","2020"
"33","CRB",NA,"CON","2020"
"33","CUI",NA,"JUV","2020"
"33","SAM",NA,"CRU","2020"
"33","NAU",NA,"PAR","2020"
"33","BRA",NA,"AVA","2020"
"33","OPE",NA,"OES","2020"
"33","BOT",NA,"CHA","2020"
"33","GUA",NA,"PON","2020"
"33","FIG",NA,"CSA","2020"
"33","AME",NA,"VIT","2020"
"34","CHA",NA,"FIG","2020"
"34","CON",NA,"OPE","2020"
"34","NAU",NA,"AME","2020"
"34","BRA",NA,"JUV","2020"
"34","BOT",NA,"SAM","2020"
"34","PAR",NA,"CSA","2020"
"34","PON",NA,"CUI","2020"
"34","CRB",NA,"GUA","2020"
"34","AVA",NA,"VIT","2020"
"34","CRU",NA,"OES","2020"
"35","JUV",NA,"CRU","2020"
"35","CUI",NA,"GUA","2020"
"35","SAM",NA,"PAR","2020"
"35","VIT",NA,"CHA","2020"
"35","OPE",NA,"CRB","2020"
"35","OES",NA,"CON","2020"
"35","PON",NA,"NAU","2020"
"35","CSA",NA,"AVA","2020"
"35","FIG",NA,"BRA","2020"
"35","AME",NA,"BOT","2020"
"36","BOT",NA,"CSA","2020"
"36","GUA",NA,"VIT","2020"
"36","CRB",NA,"FIG","2020"
"36","AVA",NA,"JUV","2020"
"36","CRU",NA,"OPE","2020"
"36","BRA",NA,"AME","2020"
"36","PAR",NA,"CUI","2020"
"36","NAU",NA,"OES","2020"
"36","CON",NA,"SAM","2020"
"36","CHA",NA,"PON","2020"
"37","CUI",NA,"SAM","2020"
"37","CON",NA,"AME","2020"
"37","VIT",NA,"BOT","2020"
"37","JUV",NA,"FIG","2020"
"37","OPE",NA,"CHA","2020"
"37","OES",NA,"PAR","2020"
"37","PON",NA,"CRB","2020"
"37","CSA",NA,"BRA","2020"
"37","AVA",NA,"GUA","2020"
"37","CRU",NA,"NAU","2020"
"38","CHA",NA,"CON","2020"
"38","SAM",NA,"OES","2020"
"38","NAU",NA,"CSA","2020"
"38","BRA",NA,"VIT","2020"
"38","PAR",NA,"CRU","2020"
"38","BOT",NA,"OPE","2020"
"38","GUA",NA,"JUV","2020"
"38","CRB",NA,"CUI","2020"
"38","FIG",NA,"PON","2020"
"38","AME",NA,"AVA","2020"
